,z,y,x,x_um,y_um,z_um
1,9,155,253,46.3574683,28.400820500000002,1.9816362
2,10,50,329,60.283031900000005,9.161555,2.2018180000000003
3,10,52,293,53.6867123,9.5280172,2.2018180000000003
4,10,55,353,64.68057830000001,10.0777105,2.2018180000000003
5,10,57,354,64.86380940000001,10.444172700000001,2.2018180000000003
6,10,61,319,58.4507209,11.177097100000001,2.2018180000000003
7,10,62,299,54.7860989,11.3603282,2.2018180000000003
8,10,97,294,53.869943400000004,17.773416700000002,2.2018180000000003
9,10,136,261,47.823317100000004,24.9194296,2.2018180000000003
10,10,158,287,52.5873257,28.9505138,2.2018180000000003
11,11,68,287,52.5873257,12.4597148,2.4219998
12,11,68,330,60.466263000000005,12.4597148,2.4219998
13,11,90,318,58.2674898,16.490799,2.4219998
14,11,101,294,53.869943400000004,18.5063411,2.4219998
15,11,106,266,48.7394726,19.422496600000002,2.4219998
16,11,130,230,42.143153000000005,23.820043000000002,2.4219998
17,11,132,271,49.6556281,24.186505200000003,2.4219998
18,11,152,215,39.3946865,27.8511272,2.4219998
19,11,159,244,44.708388400000004,29.1337449,2.4219998
20,12,63,368,67.4290448,11.5435593,2.6421816000000002
21,12,68,332,60.832725200000006,12.4597148,2.6421816000000002
22,12,78,309,56.6184099,14.292025800000001,2.6421816000000002
23,12,79,292,53.5034812,14.4752569,2.6421816000000002
24,12,82,313,57.351334300000005,15.024950200000001,2.6421816000000002
25,12,86,278,50.938245800000004,15.757874600000001,2.6421816000000002
26,12,94,359,65.7799649,17.2237234,2.6421816000000002
27,12,98,356,65.23027160000001,17.956647800000002,2.6421816000000002
28,12,99,190,34.813909,18.1398789,2.6421816000000002
29,12,101,346,63.397960600000005,18.5063411,2.6421816000000002
30,12,114,309,56.6184099,20.888345400000002,2.6421816000000002
31,12,131,194,35.546833400000004,24.003274100000002,2.6421816000000002
32,12,132,286,52.4040946,24.186505200000003,2.6421816000000002
33,12,136,211,38.661762100000004,24.9194296,2.6421816000000002
34,12,165,242,44.3419262,30.233131500000002,2.6421816000000002
35,12,167,294,53.869943400000004,30.5995937,2.6421816000000002
36,13,45,375,68.7116625,8.2453995,2.8623634
37,13,75,281,51.487939100000006,13.7423325,2.8623634
38,13,75,354,64.86380940000001,13.7423325,2.8623634
39,13,78,352,64.49734720000001,14.292025800000001,2.8623634
40,13,102,251,45.9910061,18.6895722,2.8623634
41,13,104,367,67.2458137,19.0560344,2.8623634
42,13,108,177,32.431904700000004,19.7889588,2.8623634
43,13,169,301,55.1525611,30.9660559,2.8623634
44,14,64,258,47.2736238,11.7267904,3.0825452
45,14,71,364,66.6961204,13.0094081,3.0825452
46,14,89,191,34.9971401,16.307567900000002,3.0825452
47,14,112,231,42.3263841,20.5218832,3.0825452
48,14,118,335,61.3824185,21.6212698,3.0825452
49,14,124,369,67.6122759,22.7206564,3.0825452
50,14,128,375,68.7116625,23.4535808,3.0825452
51,14,138,158,28.9505138,25.2858918,3.0825452
52,14,138,320,58.633952,25.2858918,3.0825452
53,14,139,306,56.0687166,25.469122900000002,3.0825452
54,15,67,246,45.074850600000005,12.2764837,3.302727
55,15,74,361,66.1464271,13.559101400000001,3.302727
56,15,125,342,62.6650362,22.9038875,3.302727
57,15,144,372,68.1619692,26.3852784,3.302727
58,15,158,341,62.4818051,28.9505138,3.302727
59,15,177,266,48.7394726,32.431904700000004,3.302727
60,16,49,391,71.64336010000001,8.978323900000001,3.5229088
61,16,56,390,71.46012900000001,10.2609416,3.5229088
62,16,75,239,43.7922329,13.7423325,3.5229088
63,16,77,241,44.1586951,14.1087947,3.5229088
64,16,85,184,33.7145224,15.5746435,3.5229088
65,16,85,238,43.6090018,15.5746435,3.5229088
66,16,88,242,44.3419262,16.124336800000002,3.5229088
67,16,161,174,31.882211400000003,29.5002071,3.5229088
68,16,175,256,46.9071616,32.0654425,3.5229088
69,17,63,223,40.8605353,11.5435593,3.7430906000000004
70,17,104,141,25.8355851,19.0560344,3.7430906000000004
71,17,166,194,35.546833400000004,30.416362600000003,3.7430906000000004
72,18,85,384,70.3607424,15.5746435,3.9632724
73,18,87,384,70.3607424,15.941105700000001,3.9632724
74,18,93,390,71.46012900000001,17.0404923,3.9632724
75,18,107,140,25.652354000000003,19.6057277,3.9632724
76,18,122,397,72.7427467,22.354194200000002,3.9632724
77,18,134,137,25.1026607,24.5529674,3.9632724
78,19,130,133,24.3697363,23.820043000000002,4.1834542
79,20,33,403,73.8421333,6.046626300000001,4.4036360000000005
80,20,44,403,73.8421333,8.062168400000001,4.4036360000000005
81,20,94,395,72.3762845,17.2237234,4.4036360000000005
82,21,73,189,34.6306779,13.3758703,4.6238178
83,21,75,191,34.9971401,13.7423325,4.6238178
84,21,77,181,33.1648291,14.1087947,4.6238178
85,21,86,140,25.652354000000003,15.757874600000001,4.6238178
86,21,153,390,71.46012900000001,28.0343583,4.6238178
87,21,173,202,37.0126822,31.698980300000002,4.6238178
88,21,174,209,38.2952999,31.882211400000003,4.6238178
89,21,183,310,56.801641000000004,33.5312913,4.6238178
90,21,186,275,50.3885525,34.0809846,4.6238178
91,22,100,407,74.5750577,18.32311,4.8439996
92,23,69,402,73.6589022,12.6429459,5.0641814
93,23,105,408,74.7582888,19.239265500000002,5.0641814
94,23,155,390,71.46012900000001,28.400820500000002,5.0641814
95,23,173,352,64.49734720000001,31.698980300000002,5.0641814
96,24,65,406,74.3918266,11.910021500000001,5.2843632000000005
97,24,172,360,65.963196,31.515749200000002,5.2843632000000005
98,25,73,405,74.2085955,13.3758703,5.504545
99,26,68,169,30.9660559,12.4597148,5.7247268
100,26,126,422,77.32352420000001,23.0871186,5.7247268
101,26,189,285,52.2208635,34.6306779,5.7247268
102,27,80,130,23.820043000000002,14.658488,5.944908600000001
103,27,128,424,77.68998640000001,23.4535808,5.944908600000001
104,27,184,332,60.832725200000006,33.7145224,5.944908600000001
105,28,93,424,77.68998640000001,17.0404923,6.1650904
106,28,112,429,78.6061419,20.5218832,6.1650904
107,28,152,121,22.1709631,27.8511272,6.1650904
108,28,168,152,27.8511272,30.7828248,6.1650904
109,29,61,421,77.14029310000001,11.177097100000001,6.3852722
110,29,87,424,77.68998640000001,15.941105700000001,6.3852722
111,29,185,237,43.4257707,33.8977535,6.3852722
112,31,49,427,78.2396797,8.978323900000001,6.825635800000001
113,31,75,138,25.2858918,13.7423325,6.825635800000001
114,31,76,422,77.32352420000001,13.9255636,6.825635800000001
115,31,171,154,28.2175894,31.3325181,6.825635800000001
116,32,73,142,26.0188162,13.3758703,7.0458176
117,32,163,405,74.2085955,29.8666693,7.0458176
118,32,185,225,41.2269975,33.8977535,7.0458176
119,33,71,142,26.0188162,13.0094081,7.2659994
120,34,45,433,79.3390663,8.2453995,7.486181200000001
121,34,178,372,68.1619692,32.615135800000004,7.486181200000001
122,34,187,253,46.3574683,34.2642157,7.486181200000001
123,35,100,443,81.1713773,18.32311,7.7063630000000005
124,35,121,94,17.2237234,22.1709631,7.7063630000000005
125,36,69,436,79.8887596,12.6429459,7.9265448
126,37,32,439,80.4384529,5.8633952,8.146726600000001
127,37,158,424,77.68998640000001,28.9505138,8.146726600000001
128,37,188,331,60.649494100000005,34.4474468,8.146726600000001
129,38,64,439,80.4384529,11.7267904,8.3669084
130,38,90,450,82.453995,16.490799,8.3669084
131,38,97,451,82.6372261,17.773416700000002,8.3669084
132,38,130,443,81.1713773,23.820043000000002,8.3669084
133,38,177,175,32.0654425,32.431904700000004,8.3669084
134,39,95,92,16.8572612,17.4069545,8.5870902
135,39,150,102,18.6895722,27.484665,8.5870902
136,39,174,390,71.46012900000001,31.882211400000003,8.5870902
137,40,98,89,16.307567900000002,17.956647800000002,8.807272000000001
138,40,100,456,83.55338160000001,18.32311,8.807272000000001
139,40,189,284,52.0376324,34.6306779,8.807272000000001
140,41,85,454,83.18691940000001,15.5746435,9.0274538
141,41,183,215,39.3946865,33.5312913,9.0274538
142,42,49,447,81.9043017,8.978323900000001,9.2476356
143,42,81,98,17.956647800000002,14.8417191,9.2476356
144,44,177,178,32.615135800000004,32.431904700000004,9.6879992
145,44,186,350,64.130885,34.0809846,9.6879992
146,45,55,452,82.8204572,10.0777105,9.908181
147,45,72,453,83.00368830000001,13.1926392,9.908181
148,46,130,80,14.658488,23.820043000000002,10.1283628
149,46,184,248,45.4413128,33.7145224,10.1283628
150,47,158,99,18.1398789,28.9505138,10.3485446
151,48,117,465,85.2024615,21.4380387,10.568726400000001
152,48,176,177,32.431904700000004,32.248673600000004,10.568726400000001
153,49,37,459,84.10307490000001,6.779550700000001,10.7889082
154,49,171,126,23.0871186,31.3325181,10.7889082
155,50,176,400,73.29244,32.248673600000004,11.00909
156,51,181,222,40.6773042,33.1648291,11.229271800000001
157,52,163,437,80.0719907,29.8666693,11.4494536
158,53,55,464,85.0192304,10.0777105,11.6696354
159,53,181,355,65.04704050000001,33.1648291,11.6696354
160,53,183,266,48.7394726,33.5312913,11.6696354
161,54,179,221,40.4940731,32.798366900000005,11.889817200000001
162,56,65,471,86.3018481,11.910021500000001,12.3301808
163,56,140,465,85.2024615,25.652354000000003,12.3301808
164,57,168,432,79.1558352,30.7828248,12.550362600000001
165,57,180,365,66.8793515,32.981598,12.550362600000001
166,58,61,471,86.3018481,11.177097100000001,12.7705444
167,58,70,93,17.0404923,12.826177000000001,12.7705444
168,59,113,60,10.993866,20.7051143,12.990726200000001
169,59,173,190,34.813909,31.698980300000002,12.990726200000001
170,59,178,391,71.64336010000001,32.615135800000004,12.990726200000001
171,60,146,465,85.2024615,26.7517406,13.210908
172,60,172,146,26.7517406,31.515749200000002,13.210908
173,61,73,482,88.3173902,13.3758703,13.4310898
174,61,173,203,37.1959133,31.698980300000002,13.4310898
175,62,93,63,11.5435593,17.0404923,13.651271600000001
176,63,42,477,87.4012347,7.6957062,13.8714534
177,64,157,80,14.658488,28.767282700000003,14.0916352
178,65,74,77,14.1087947,13.559101400000001,14.311817000000001
179,65,74,488,89.41677680000001,13.559101400000001,14.311817000000001
180,65,98,58,10.6274038,17.956647800000002,14.311817000000001
181,65,112,487,89.23354570000001,20.5218832,14.311817000000001
182,65,170,145,26.5685095,31.149287,14.311817000000001
183,66,176,242,44.3419262,32.248673600000004,14.5319988
184,67,90,492,90.14970120000001,16.490799,14.7521806
185,68,146,64,11.7267904,26.7517406,14.972362400000002
186,69,171,344,63.031498400000004,31.3325181,15.1925442
187,69,172,433,79.3390663,31.515749200000002,15.1925442
188,70,149,65,11.910021500000001,27.301433900000003,15.412726000000001
189,70,169,200,36.64622,30.9660559,15.412726000000001
190,71,172,373,68.3452003,31.515749200000002,15.6329078
191,73,167,161,29.5002071,30.5995937,16.0732714
192,73,172,403,73.8421333,31.515749200000002,16.0732714
193,75,169,214,39.2114554,30.9660559,16.513635
194,75,170,380,69.627818,31.149287,16.513635
195,76,50,492,90.14970120000001,9.161555,16.7338168
196,77,169,380,69.627818,30.9660559,16.953998600000002
197,79,163,98,17.956647800000002,29.8666693,17.3943622
198,82,55,500,91.61555,10.0777105,18.0549076
